"","GraphNames","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"651","mammalia-voles-plj-trapping-30","7","8","1","7","1","4","2.28571428571429","1","0.467911113762043","0.292893218813452","0.0914502164502164","0.21875","4","0.488888888888889","0.428571428571429","0.372364044331791","2.68554393267079","0.557570757139019","0.285714285714286","3.14285714285714","2","1.9047619047619","8.86932296083463","0","0.857142857142857","0.690065559342354","2","6","-0.333333333333333"
"652","mammalia-voles-plj-trapping-31","19","26","1","19","1","6","2.73684210526316","1","0.195692941412951","0.0891610761130122","0.0195160166145822","0.430473372781065","6","0.287037037037037","0.358208955223881","0.259505162310579","3.853487888627","0.724773251902092","0.181286549707602","4.89473684210526","4","2.98830409356725","25.8866948721576","0","1.26315789473684","1.484815935587","5","24","0.0328840970350402"
"653","mammalia-voles-plj-trapping-32","8","10","1","8","1","4","2.5","1","0.434493266324503","0.237562626195033","0.0745686476191507","0.3","4","0.462585034013605","0.45","0.338843197642203","2.95121757484988","0.484724802441183","0.214285714285714","3.25","2","2","10.6137014785851","0","1.125","0.83452296039628","2","9","-0.3"
"654","mammalia-voles-plj-trapping-33","3","3","1","3","2","2","2","2","3","1.5","0.5","0","1","0","1","0.5","2","4.44089209850063e-16","0","1","1","1","4","1","1","0","1","3","NaN"
"655","mammalia-voles-plj-trapping-34","6","5","1","6","1","2","1.66666666666667","1","0.267949192431123","0.190983005625053","0.0895622895622896","0.26","5","0.32","0","0.554958132087371","1.80193773580484","0.376510198141267","0.0666666666666667","4","3","2.33333333333333","6.98791841486987","0","0","0","0","0","-0.250000000000001"
"656","mammalia-voles-plj-trapping-35","3","2","1","3","1","2","1.33333333333333","1","1","1","0.388888888888889","0","2","1","0","0.707106781186547","1.4142135623731","0.585786437626905","0.333333333333333","1.66666666666667","1","1.33333333333333","2.82842712474619","0","0","0","0","0","-1"
"657","mammalia-voles-plj-trapping-36","3","3","1","3","2","2","2","2","3","1.5","0.5","0","1","0","1","0.5","2","0","0","1","1","1","4","1","1","0","1","3","NaN"
"658","mammalia-voles-plj-trapping-37","7","7","1","7","1","3","2","1","0.267949192431122","0.169893603652977","0.0762927401361723","0.316326530612245","5","0.4","0.333333333333333","0.426817255483546","2.34292308277717","0.567849977360267","0.166666666666667","4","3","2.28571428571429","8.45564013004285","0","0.428571428571429","0.534522483824849","1","3","-0.166666666666667"
"659","mammalia-voles-plj-trapping-38","6","6","1","6","1","4","2","1","0.485863070664709","0.339994133276839","0.116203703703704","0.208333333333333","3","0.72","0.333333333333333","0.420189584573343","2.37987812338421","0.601426340710618","0.4","2.66666666666667","2","1.8","7.34249002723956","0","0.5","0.547722557505166","1","3","-0.466666666666667"
"660","mammalia-voles-plj-trapping-39","5","6","1","5","1","3","2.4","1","0.829913513373966","0.565741454089335","0.173571428571429","0.111111111111111","3","0.416666666666667","0.6","0.378617719352133","2.64118647619329","0.341377999324554","0.15","2.4","2","1.5","6.72985719762843","0","1.2","0.836660026534076","2","6","-0.285714285714287"
"661","mammalia-voles-plj-trapping-40","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"662","mammalia-voles-plj-trapping-41","3","2","1","3","1","2","1.33333333333333","1","1","1","0.388888888888889","0","2","1","0","0.707106781186547","1.4142135623731","0.585786437626905","0.333333333333333","1.66666666666667","1","1.33333333333333","2.82842712474619","0","0","0","0","0","-1"
"663","mammalia-voles-plj-trapping-42","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"664","mammalia-voles-plj-trapping-43","3","2","1","3","1","2","1.33333333333333","1","1","1","0.388888888888889","0","2","1","0","0.707106781186547","1.4142135623731","0.585786437626905","0.333333333333333","1.66666666666667","1","1.33333333333333","2.82842712474619","0","0","0","0","0","-1"
"665","mammalia-voles-plj-trapping-44","7","7","1","7","1","4","2","1","0.381966011250105","0.292893218813453","0.0854978354978355","0.295918367346939","4","0.688888888888889","0.3","0.414213562373095","2.41421356237309","0.634314575050762","0.333333333333333","3.14285714285714","2","2.04761904761905","8.82842712474619","0","0.428571428571429","0.534522483824849","1","3","-0.166666666666667"
"666","mammalia-voles-plj-trapping-45","25","43","1","25","1","7","3.44","1","0.0724286045569161","0.0230970790144674","0.0114328458215588","0.585722011898324","9","0.423233695652174","0.551470588235294","0.233166089977466","4.28878830578084","0.71237049368981","0.148333333333333","7.16","5","3.78","37.3616634195418","0","3","1.95789002074512","6","75","-0.115768463073852"
"667","mammalia-voles-plj-trapping-46","36","52","1","36","1","6","2.88888888888889","1","0.032004570472232","0.0109890068642501","0.00601157123169345","0.704511834319527","11","0.494597839135654","0.447761194029851","0.259254767135967","3.85720969009432","0.867443116382965","0.0888888888888889","8.77777777777778","6","4.93650793650794","49.7849846523279","0","1.66666666666667","1.63881490282286","5","60","-0.166946308724833"
"668","mammalia-voles-plj-trapping-47","13","15","1","13","1","5","2.30769230769231","1","0.126597938552274","0.0614838753735471","0.0289752652280275","0.451111111111111","7","0.476010101010101","0.333333333333333","0.352515246216161","2.8367567381378","0.716836163953031","0.224358974358974","5.53846153846154","4","3","17.1974174428434","0","0.692307692307692","0.630425171956115","2","9","-0.176470588235294"
"669","mammalia-voles-plj-trapping-48","17","26","1","17","1","5","3.05882352941176","1","0.163469903536596","0.0579158703573696","0.023008052427287","0.41198224852071","6","0.403559027777778","0.428571428571429","0.268357791688301","3.72636841922408","0.556540981550443","0.121323529411765","4.82352941176471","3","2.82352941176471","24.6515675418371","0","1.76470588235294","1.20049009599756","3","30","-0.158129175946549"
"670","mammalia-voles-plj-trapping-49","20","36","1","20","1","7","3.6","1","0.296662839757539","0.101380593503577","0.0209765684315205","0.501929012345679","5","0.337334564481379","0.523809523809524","0.207223233868539","4.82571370657402","0.671798863803602","0.178947368421053","4.05","3","2.6","30.888171386699","0","3.3","2.81162998239362","9","66","0.0606060606060604"
"671","mammalia-voles-plj-trapping-50","6","7","1","6","1","4","2.33333333333333","1","0.631350628112759","0.374089769429813","0.124609187109187","0.204081632653061","3","0.52","0.5","0.38042322576048","2.62865128174275","0.522548109748043","0.333333333333333","2.5","2","1.66666666666667","7.99611020220809","0","1","0.632455532033676","2","6","-0.399999999999999"
"672","mammalia-voles-plj-trapping-51","7","12","1","7","3","6","3.42857142857143","3","1","0.333333333333333","0.119047619047619","0.21875","2","0.6","0.727272727272727","0.274291885177432","3.64575131106459","0.470849737787082","0.428571428571429","1.85714285714286","1","1.42857142857143","11.2915026221292","3","3.42857142857143","1.13389341902768","6","24","-0.333333333333333"
"673","mammalia-voles-plj-trapping-52","4","4","1","4","1","3","2","1","1","0.771286446121831","0.258333333333333","0","2","0.666666666666667","0.6","0.460811127189111","2.17008648662603","0.414956756686983","0.333333333333333","1.75","1","1.33333333333333","4.96238860818403","0","0.75","0.5","1","3","-0.714285714285714"
"674","mammalia-voles-plj-trapping-53","3","3","1","3","2","2","2","2","3","1.5","0.5","0","1","0","1","0.5","2","0","0","1","1","1","4","1","1","0","1","3","NaN"
"675","mammalia-voles-plj-trapping-54","9","22","1","9","1","7","4.88888888888889","1","0.926269091038315","0.572496394507356","0.0901350646448686","0.0320247933884298","3","0.209821428571429","0.772277227722772","0.180535093087428","5.53908928673344","0.329439131148028","0.263888888888889","2.33333333333333","2","1.44444444444444","14.9011577912214","0","8.66666666666667","4.92442890089805","14","78","-0.228786251342642"
"676","mammalia-voles-plj-trapping-55","3","2","1","3","1","2","1.33333333333333","1","1","1","0.388888888888889","0","2","1","0","0.707106781186547","1.4142135623731","0.585786437626905","0.333333333333333","1.66666666666667","1","1.33333333333333","2.82842712474619","0","0","0","0","0","-1"
"677","mammalia-voles-plj-trapping-56","4","3","1","4","1","2","1.5","1","0.585786437626905","0.5","0.208333333333333","0.166666666666667","3","0.444444444444444","0","0.618033988749895","1.61803398874989","0.381966011250106","0.166666666666667","2.5","2","1.66666666666667","4.47213595499958","0","0","0","0","0","-0.5"
"678","mammalia-voles-plj-trapping-57","4","3","1","4","1","2","1.5","1","0.585786437626905","0.5","0.208333333333333","0.166666666666667","3","0.444444444444444","0","0.618033988749895","1.6180339887499","0.381966011250105","0.166666666666667","2.5","2","1.66666666666667","4.47213595499958","0","0","0","0","0","-0.5"
"679","mammalia-voles-plj-trapping-58","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"680","mammalia-voles-plj-trapping-59","26","49","1","26","2","7","3.76923076923077","1","0.106356166672337","0.0302359580762953","0.0122203236906882","0.548729695960017","7","0.415333333333333","0.588957055214724","0.210616561818884","4.74796469643224","0.716583175601008","0.129230769230769","5.61538461538461","4","3.41538461538462","42.2291885986275","1","3.69230769230769","2.64981857143814","9","96","0.229105211406097"
"681","mammalia-voles-plj-trapping-60","31","62","1","31","1","8","4","1","0.153678704936207","0.0400313905991382","0.0109967708123697","0.58181581685744","6","0.391505747126437","0.551020408163265","0.189686126354568","5.27186684244247","0.76507799646287","0.133333333333333","5.03225806451613","3","3.12258064516129","50.3198017170936","0","4.35483870967742","3.56415849906421","11","135","-0.072773536895674"
"682","mammalia-voles-plj-trapping-61","36","62","1","36","1","6","3.44444444444444","1","0.0481536409410582","0.0140285090571248","0.00620881734073883","0.700832466181061","11","0.519663865546218","0.573770491803279","0.232817171916125","4.29521582007818","0.853097860377861","0.073015873015873","8.66666666666667","6","4.79365079365079","54.6059938168103","0","2.91666666666667","2.0890872921651","7","105","-0.124035182193502"
"683","mammalia-voles-plj-trapping-62","9","12","1","9","1","7","2.66666666666667","1","0.558174444659922","0.32631619555852","0.0719508886175553","0.236111111111111","3","0.734375","0.375","0.300736314674371","3.32517208998446","0.647315366985422","0.541666666666667","2.66666666666667","2","1.80555555555556","11.9131588430355","0","1.33333333333333","1.11803398874989","4","12","-0.421965317919075"
"684","mammalia-voles-plj-trapping-63","5","4","1","5","1","3","1.6","1","0.518805695907984","0.422649730810374","0.145555555555556","0.21875","3","0.708333333333333","0","0.541196100146197","1.84775906502257","0.579342457534777","0.35","2.6","2","1.8","5.22625185950551","0","0","0","0","0","-0.666666666666667"
"685","mammalia-voles-plj-trapping-64","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"686","mammalia-voles-plj-trapping","765","2450","1","765","1","35","6.40522875816993","1","0.0124277405983543","0.00265459394999309","0.000225158990289674","0.693472386505623","19","0.254840313666507","0.334629034983945","0.0700856154588513","14.2682630872682","0.957914652446401","0.0374277110495158","13.1464052287582","10","6.07169352906957","1416.65457627003","0","10.3529411764706","14.9720816052646","126","7920","0.160648626423381"
"687","mammalia-voles-rob-trapping-02","20","27","1","20","1","6","2.7","1","0.0448627494906841","0.0173001319546508","0.0120406673264979","0.58641975308642","11","0.357032933210219","0.442622950819672","0.288842359747155","3.46209607508876","0.827279087048278","0.173684210526316","8.8","6","4.52631578947368","27.5625936417037","0","1.35","1.34848843251679","4","27","-0.0825982357658377"
"688","mammalia-voles-rob-trapping-03","26","47","1","26","1","9","3.61538461538462","1","0.0564831556368073","0.0179938692408345","0.0110965144304923","0.427569035762789","9","0.400933333333333","0.491803278688525","0.180462034140898","5.54133175302257","0.767603507329055","0.215384615384615","7.19230769230769","5","3.74769230769231","39.8759077737902","0","3.46153846153846","3.9621284101429","15","90","0.0886426592797782"
"689","mammalia-voles-rob-trapping-04","43","74","1","43","1","10","3.44186046511628","1","0.0311705607734444","0.00916323246568067","0.00553368779263061","0.651113951789627","10","0.630081300813008","0.486792452830189","0.184077875127704","5.43248339490149","0.850333610305278","0.156146179401993","8.13953488372093","5","4.48172757475083","63.774642484827","0","3","3.06283404397829","13","129","0.0267017404778207"
"690","mammalia-voles-rob-trapping-05","16","27","1","16","1","7","3.375","1","0.172794194702301","0.0744813199095917","0.0271117512703798","0.320301783264746","5","0.446984126984127","0.5","0.221017195779235","4.52453482849751","0.662586214845018","0.241666666666667","4.3125","3","2.56666666666667","24.4005501159114","0","2.8125","2.5617376914899","9","45","-0.0490196078431377"
"691","mammalia-voles-rob-trapping-06","53","81","1","53","1","7","3.05660377358491","1","0.0170430877825079","0.00553535731036617","0.002943815606824","0.72450845907636","15","0.355102100011602","0.46875","0.222801050641805","4.48830917591898","0.901043794704335","0.0758345428156749","12.0943396226415","8","6.7699564586357","77.5986336376051","0","1.9811320754717","2.12576290411897","9","105","0.175285672428948"
"692","mammalia-voles-rob-trapping-07","18","26","1","18","1","7","2.88888888888889","1","0.0638743659729195","0.0237595238389082","0.0156156841504482","0.552514792899408","9","0.386245674740485","0.515625","0.255961800661251","3.90683296263975","0.805978891798121","0.241830065359477","7.38888888888889","5","3.90849673202614","25.7872605255507","0","1.83333333333333","1.82305496674256","6","33","-0.115158636897768"
"693","mammalia-voles-rob-trapping-08","5","5","1","5","1","3","2","1","0.518805695907985","0.345942667996626","0.152698412698413","0.22","3","0.541666666666667","0.5","0.451605962955777","2.21431974337754","0.509826999475515","0.25","2.6","2","1.7","6.42863948675507","0","0.6","0.547722557505166","1","3","-0.111111111111111"
"694","mammalia-voles-rob-trapping-09","6","9","1","6","1","5","3","1","1","0.739562645072166","0.148082010582011","0","2","0.48","0.652173913043478","0.29379948920481","3.40368188762538","0.399079528093655","0.4","1.83333333333333","1","1.4","8.28921174569018","0","2.5","1.6431676725155","4","15","-0.636363636363634"
"695","mammalia-voles-rob-trapping-10","30","45","1","30","1","6","3","1","0.107213953546913","0.0400178985593534","0.00970664881445141","0.557777777777778","8","0.306692712756922","0.319672131147541","0.263019429045909","3.80200049717793","0.646596611321443","0.103448275862069","6.36666666666667","4","3.69885057471264","43.1785394436435","0","1.3","1.23595558451611","4","39","-0.0716812072624382"
"696","mammalia-voles-rob-trapping-11","56","152","1","56","1","15","5.42857142857143","1","0.0901595335722337","0.0171903512895953","0.00479090920192197","0.630020775623269","8","0.33854163304301","0.589595375722543","0.12209368875302","8.19043154657137","0.828869650822669","0.174025974025974","6.67857142857143","4","3.91038961038961","100.215421717189","0","9.10714285714286","8.2477072768543","38","510","0.239831893784494"
"697","mammalia-voles-rob-trapping-12","21","33","1","21","1","6","3.14285714285714","1","0.129206340717198","0.0419461636260281","0.0162970042833654","0.471533516988062","7","0.437368421052632","0.483870967741935","0.255313000847727","3.91676098232231","0.697626584737452","0.142857142857143","5.61904761904762","4","3.18571428571429","31.4891881119574","0","2.14285714285714","1.65183880223569","6","45","-0.0455153949129856"
"698","mammalia-voles-rob-trapping-13","60","111","1","60","1","9","3.7","1","0.0378330405455223","0.0123014065977898","0.00360021352987135","0.693166139112085","14","0.550565136851281","0.465277777777778","0.176807028470812","5.65588375444636","0.841125066477644","0.0898305084745763","10.0666666666667","7","4.94971751412429","93.080821433079","0","3.35","3.3284851748689","12","201","0.147080445284604"
"699","mammalia-voles-rob-trapping-14","24","50","1","24","1","9","4.16666666666667","1","0.171074167115981","0.0628583656204806","0.0149005181583183","0.5048","7","0.437532222031277","0.642857142857143","0.174906681380911","5.7173344786195","0.692345011708216","0.210144927536232","5.45833333333333","4","3.07971014492754","39.2829215476483","0","5.625","4.91503903297341","16","135","0.309859154929578"
"700","mammalia-voles-rob-trapping-15","6","9","1","6","2","5","3","2","1","0.426485294338242","0.146428571428571","0.123456790123457","2","0.6","0.714285714285714","0.306578978370989","3.26180224525997","0.434549438685007","0.4","1.83333333333333","1","1.4","9.20335826376631","1","2.5","1.22474487139159","4","15","-0.363636363636365"
"701","mammalia-voles-rob-trapping-16","23","39","1","23","1","6","3.39130434782609","1","0.184347663672885","0.0573232984724374","0.0153183591392296","0.591058514135437","6","0.419880624426079","0.559322033898305","0.232576781816853","4.29965533183561","0.740725560219041","0.118577075098814","5.08695652173913","4","3.03557312252964","35.3775076149507","0","2.8695652173913","2.28242988194772","7","66","0.0128248396895034"
"702","mammalia-voles-rob-trapping-17","11","22","1","11","1","7","4","1","0.405796276623407","0.14003783462644","0.0550496604844431","0.305785123966942","3","0.504444444444444","0.785714285714286","0.19621966252149","5.09632922179997","0.523272219761558","0.3","2.72727272727273","2","1.87272727272727","16.9622721852484","0","6","4.81663783151692","11","66","0.0470809792843681"
"703","mammalia-voles-rob-trapping-18","14","21","1","14","1","5","3","1","0.182392002396594","0.0727309378421898","0.0308525855430693","0.529478458049887","5","0.602564102564103","0.588235294117647","0.27901034341819","3.58409651681323","0.584228625785299","0.153846153846154","4.14285714285714","3","2.59340659340659","20.5158481731738","0","2.14285714285714","1.40642169281549","4","30","0.158469945355191"
"704","mammalia-voles-rob-trapping-19","8","9","1","8","1","3","2.25","1","0.250882452253477","0.134853580831688","0.0632395745659644","0.401234567901235","5","0.394557823129252","0.461538461538462","0.401467183443144","2.49086361536103","0.459728782243378","0.107142857142857","4","3","2.35714285714286","10.7404977138657","0","0.75","0.462910049886276","1","6","0.0689655172413796"
"705","mammalia-voles-rob-trapping-20","19","24","1","19","1","4","2.52631578947368","1","0.055190580830246","0.023735934574273","0.0125869918364663","0.615451388888889","11","0.335148874364561","0.418604651162791","0.340022625427043","2.94098076192452","0.668863208138742","0.0818713450292398","8.73684210526316","6","4.60233918128655","26.1746761982547","0","0.947368421052632","0.705036185874039","2","18","-0.0038022813688214"
"706","mammalia-voles-rob-trapping-21","46","82","1","46","1","8","3.56521739130435","1","0.0422406759046866","0.0137798899675076","0.0051830274103857","0.639277215942891","11","0.493113355780022","0.420863309352518","0.207253881816214","4.82500009764241","0.792255953579787","0.0985507246376812","8.45652173913044","6","4.4280193236715","72.0337458363483","0","2.54347826086957","1.7976097925255","8","117","-0.0878802992518701"
"707","mammalia-voles-rob-trapping-22","59","112","1","59","1","10","3.79661016949153","1","0.0238076332832208","0.00736909178651372","0.00311819886063767","0.723373724489796","15","0.399639109664768","0.607058823529412","0.160577482841628","6.22752320128388","0.898665063015732","0.106954997077732","11.4915254237288","8","5.77907656341321","92.8083231654118","0","4.3728813559322","4.81698970629048","21","258","0.155633584632862"
"708","mammalia-voles-rob-trapping-23","46","81","1","46","1","8","3.52173913043478","1","0.0288712861262187","0.0097608485176134","0.00453711627922229","0.679622008840116","11","0.415331088664422","0.523131672597865","0.194393897567851","5.14419440379274","0.849341675992819","0.0995169082125604","9.17391304347826","6","5.07826086956522","70.0497467275042","0","3.19565217391304","3.15256202841358","12","147","0.0901974132062633"
"709","mammalia-voles-rob-trapping-24","46","89","1","46","1","8","3.8695652173913","1","0.066217534438138","0.0192448122801741","0.00560945478968012","0.627256659512688","10","0.412420928865373","0.473186119873817","0.21000502164859","4.76179089504508","0.68644323329678","0.0917874396135266","7.69565217391304","5","4.09855072463768","74.4217874336587","0","3.26086956521739","1.9256719763206","8","150","-0.115669515669516"
"710","mammalia-voles-rob-trapping-25","26","66","1","26","1","10","5.07692307692308","1","0.1105447716514","0.0241220058732635","0.0146669280082254","0.543732782369146","7","0.607466666666667","0.778097982708934","0.141433273870052","7.07047198043928","0.72369949882574","0.196923076923077","5.34615384615385","4","2.82153846153846","43.3775612419177","0","10.3846153846154","8.43837388636898","22","270","0.241946685186175"
"711","mammalia-voles-rob-trapping-26","5","6","1","5","1","3","2.4","1","0.829913513373967","0.565741454089336","0.173571428571429","0.111111111111111","3","0.416666666666667","0.6","0.378617719352133","2.64118647619329","0.341377999324554","0.15","2.4","2","1.5","6.72985719762843","0","1.2","0.836660026534076","2","6","-0.285714285714287"
"712","mammalia-voles-rob-trapping-27","20","27","1","20","1","7","2.7","1","0.123545314811874","0.049435230722592","0.0171782850715733","0.502057613168724","7","0.524469067405355","0.380281690140845","0.275912753962365","3.62433408981305","0.742537780930231","0.226315789473684","5.6","4","3.18947368421053","27.2420638955572","0","1.35","1.30887657735053","4","27","-0.231003039513678"
"713","mammalia-voles-rob-trapping-28","35","50","1","35","1","5","2.85714285714286","1","0.0198072174430766","0.00773830439172386","0.0046183215827062","0.6704","19","0.336033343818811","0.457627118644068","0.265577593304024","3.76537789788326","0.815363693304348","0.0630252100840336","14.2571428571429","10","6.72773109243697","49.6580286499533","0","1.54285714285714","1.42132616496949","4","54","0.0669431279620858"
"714","mammalia-voles-rob-trapping-29","20","25","1","20","1","5","2.5","1","0.0416951128018372","0.0165043136835266","0.0115859485823452","0.5752","11","0.339489073561096","0.319148936170213","0.336934431937004","2.967936503999","0.760447595501112","0.131578947368421","8.9","6","4.66842105263158","27.7786823307769","0","0.75","0.716350399411379","2","15","-0.121562952243126"
"715","mammalia-voles-rob-trapping-30","13","20","1","13","1","5","3.07692307692308","1","0.25810167125789","0.118008653854971","0.0360104883425653","0.38875","5","0.301767676767677","0.578947368421053","0.23592744885859","4.23859116367328","0.599844384724837","0.16025641025641","3.92307692307692","3","2.43589743589744","18.5327545095657","0","2.53846153846154","2.87562702192596","6","33","0.40928270042194"
"716","mammalia-voles-rob-trapping-31","12","12","1","12","1","3","2","1","0.124008432357336","0.0706677971547271","0.0302715514514952","0.46875","7","0.461157024793388","0.176470588235294","0.409016058107866","2.44489178401959","0.62823853705958","0.0909090909090909","5.58333333333333","4","3.13636363636364","14.4954989369289","0","0.25","0.452267016866645","1","3","-0.263157894736843"
"717","mammalia-voles-rob-trapping-32","9","9","1","9","1","3","2","1","0.165756815686079","0.0893433158504147","0.0464756863705079","0.438271604938272","6","0.473214285714286","0.272727272727273","0.441419493232806","2.26541875773618","0.623482197516391","0.125","4.77777777777778","3","2.80555555555556","10.9266633285156","0","0.333333333333333","0.5","1","3","-0.406250000000001"
"718","mammalia-voles-rob-trapping-33","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"719","mammalia-voles-rob-trapping-34","5","5","1","5","1","3","2","1","0.697224362268005","0.565741454089336","0.163333333333333","0","3","0.375","0.428571428571429","0.434258545910665","2.30277563773199","0.420988605452447","0.25","2.4","2","1.6","5.84161925296378","0","0.6","0.547722557505166","1","3","-0.562499999999999"
"720","mammalia-voles-rob-trapping-35","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"721","mammalia-voles-rob-trapping-36","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"722","mammalia-voles-rob-trapping-37","4","4","1","4","1","3","2","1","1","0.771286446121831","0.258333333333333","0","2","0.666666666666667","0.6","0.460811127189111","2.17008648662603","0.414956756686983","0.333333333333333","1.75","1","1.33333333333333","4.96238860818403","0","0.75","0.5","1","3","-0.714285714285714"
"723","mammalia-voles-rob-trapping-38","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"724","mammalia-voles-rob-trapping-39","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"725","mammalia-voles-rob-trapping-40","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"726","mammalia-voles-rob-trapping-43","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"727","mammalia-voles-rob-trapping-44","5","5","1","5","1","4","2","1","0.999999999999999","0.690983005625053","0.173809523809524","0.08","2","0.833333333333333","0.375","0.426817255483546","2.34292308277717","0.55235897240761","0.5","1.8","1","1.5","5.62721300529666","0","0.6","0.547722557505166","1","3","-0.805555555555556"
"728","mammalia-voles-rob-trapping-45","35","62","1","35","1","7","3.54285714285714","1","0.0344170202812908","0.00977716600425332","0.00608449964038844","0.711498439125911","12","0.573922617175212","0.620689655172414","0.191931536553838","5.21019118564445","0.859437395047867","0.101680672268908","9.42857142857143","6","5.01344537815126","52.9482090146032","0","3.6","3.65577705588743","11","126","0.0804670242978854"
"729","mammalia-voles-rob-trapping-46","60","115","1","60","1","9","3.83333333333333","1","0.0223933463912564","0.00782810397962327","0.00322317495714934","0.718185255198488","15","0.315694063338914","0.549568965517241","0.15263839860651","6.55143141653315","0.886819397307623","0.0875706214689266","11.5666666666667","8","5.60960451977401","92.8965979958927","0","4.25","5.28068113223465","19","255","0.210781055855752"
"730","mammalia-voles-rob-trapping-47","74","157","1","74","1","14","4.24324324324324","1","0.0314399405700171","0.0103317025000242","0.00316253859696457","0.710150513205404","12","0.57395721325164","0.521739130434783","0.148016359662927","6.75600995915092","0.872835540183488","0.133654202147353","9.2972972972973","6","4.57312106627175","117.858477211348","0","5.35135135135135","5.36715641768036","21","396","0.0326786709054283"
"731","mammalia-voles-rob-trapping-48","12","15","1","12","1","5","2.5","1","0.229685208518579","0.109623643038359","0.0357441116350116","0.384444444444444","6","0.385123966942149","0.290322580645161","0.337190390453628","2.9656835672413","0.483201366824879","0.227272727272727","4.66666666666667","3","2.65151515151515","16.054031851716","0","0.75","0.621581560508061","2","9","-0.462395543175488"
"732","mammalia-voles-rob-trapping-49","47","86","1","47","1","8","3.65957446808511","1","0.0686005882664502","0.0302056087082844","0.00536987463983252","0.637506760411033","11","0.433037527130155","0.469648562300319","0.191426111491802","5.22394772691617","0.779705998979665","0.0943570767807586","8.74468085106383","6","4.27937095282146","73.9699873644675","0","3.12765957446809","2.96073596371046","10","147","0.218091458951343"
"733","mammalia-voles-rob-trapping-50","37","73","1","37","1","10","3.94594594594595","1","0.077329100937627","0.0272960811552543","0.00781295271418305","0.627416025520736","9","0.370509994121105","0.572368421052632","0.173365784755085","5.76815085752191","0.810903810876793","0.168168168168168","6.83783783783784","5","3.72522522522523","57.9100174172567","0","4.7027027027027","4.56961501456976","15","174","0.0730416111357918"
"734","mammalia-voles-rob-trapping-51","9","15","1","9","2","6","3.33333333333333","2","0.584437393978895","0.21825186388685","0.0736002559531971","0.3","3","0.482142857142857","0.642857142857143","0.266843166263454","3.74751961612052","0.529088048987495","0.333333333333333","2.55555555555556","2","1.75","14.4501550934302","1","3","1.5","6","27","-0.224489795918366"
"735","mammalia-voles-rob-trapping-52","11","19","1","11","1","6","3.45454545454545","1","0.177529956684399","0.0521677769762894","0.0437741428790022","0.425207756232687","4","0.544444444444444","0.763636363636364","0.243249221220113","4.11101007840479","0.627586433387072","0.254545454545455","3.63636363636364","2","2.34545454545455","16.5844710015488","0","3.81818181818182","2.35873617932069","6","42","-0.290870488322718"
"736","mammalia-voles-rob-trapping-53","5","5","1","5","1","3","2","1","0.697224362268005","0.565741454089335","0.163333333333333","0","3","0.375","0.428571428571429","0.434258545910665","2.30277563773199","0.420988605452447","0.25","2.4","2","1.6","5.84161925296378","0","0.6","0.547722557505166","1","3","-0.562499999999999"
"737","mammalia-voles-rob-trapping-54","6","8","1","6","2","4","2.66666666666667","2","0.763932022500211","0.341592698822992","0.129100529100529","0.25","3","0.54","0.6","0.351835707107067","2.8422356793243","0.38493258298145","0.266666666666667","2.5","2","1.6","8.69835519094898","1","1.5","0.547722557505166","2","9","-0.230769230769231"
"738","mammalia-voles-rob-trapping-55","10","19","1","10","1","7","3.8","1","0.762101785000703","0.358150624757995","0.0677233877233877","0.11218836565097","3","0.410493827160494","0.625","0.212364068903085","4.7088945185749","0.434537775651656","0.355555555555556","2.5","2","1.71111111111111","15.4884586761541","0","4.5","3.56682242650545","8","45","-0.242173112338857"
