"","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness","modularity","diameter","betweenness","transitivity","threshold","spectral_radius","centrality_eigen"
"7064","ER","64","1",484,984,1,484,1,10,4.06611570247934,1,0.349887712140341,0.143022368123754,0.000452599759496201,0.438658773899078,9,0.0251923938623949,0.00704225352112676,0.197643730188347,5.05960901996254,0.713671086719765
"7065","ER","65","1",489,984,1,489,1,12,4.02453987730061,1,0.2787389519073,0.144783636017551,0.000453039056603192,0.432551383972168,10,0.0407643532053363,0.00606520090978014,0.191664107237738,5.21746097593334,0.76866527791343
"7066","ER","66","1",485,983,1,485,1,11,4.05360824742268,1,0.221367623306955,0.127444125917552,0.000455222181344651,0.430649608373642,10,0.0451864733489198,0.0078125,0.193263764977791,5.17427568543392,0.802888471723224
"7067","ER","67","1",491,984,1,491,1,12,4.0081466395112,1,0.155590093610755,0.0954439852801803,0.000445383195916661,0.440899908542633,11,0.0503046854443485,0.00770613922424865,0.190882973815538,5.23881192759687,0.841593528160277
"7068","ER","68","1",486,983,1,486,1,11,4.04526748971193,1,0.186249065479588,0.10833002879955,0.000451543924710851,0.438956141471863,10,0.0383612569265404,0.00691598360655738,0.190874318294655,5.23904949044161,0.825712422293006
"7069","ER","69","1",482,984,1,482,1,10,4.08298755186722,1,0.227915284131941,0.103293819298658,0.000455122137047527,0.437922865152359,10,0.0262412940070724,0.00468994267847837,0.198908956674522,5.02742569625115,0.696837039290457
"7070","ER","70","1",490,984,1,490,1,10,4.01632653061225,1,0.253528842038019,0.137641291048409,0.000445125049611743,0.434794634580612,10,0.0323866970005128,0.00861169102296451,0.196189201622217,5.09712049252132,0.737770852871142
"7071","ER","71","1",478,982,1,478,1,10,4.10878661087866,1,0.164049058500069,0.102182138771797,0.000462781038929252,0.408185452222824,11,0.0326959541690113,0.00764720876879939,0.191138359711336,5.23181218835526,0.80616875241502
"7072","ER","72","1",486,984,1,486,1,11,4.04938271604938,1,0.354730607855023,0.145522587486491,0.000453258589372821,0.4366794526577,9,0.030553303812029,0.00770811921891059,0.19709810017723,5.07361562136218,0.761589064366809
"7073","ER","73","1",485,983,1,485,1,10,4.05360824742268,1,0.102558745122851,0.0615757865851004,0.000450210932999459,0.451155424118042,13,0.0285526939120041,0.0062402496099844,0.193540365706092,5.1668808021092,0.769019746812901
"7074","ER","74","1",484,984,1,484,1,11,4.06611570247934,1,0.380906909336681,0.157131550715372,0.000459431532763587,0.431221187114716,8,0.0367747089879168,0.00462962962962963,0.195898252706683,5.10469075748875,0.741789075294531
"7075","ER","75","1",483,982,1,483,1,13,4.06625258799172,1,0.293710657282079,0.138084615670223,0.000455877111525777,0.439892113208771,9,0.0454020837872544,0.0115919629057187,0.192709456888409,5.18915893462905,0.828247883909866
"7076","ER","76","1",484,984,1,484,1,11,4.06611570247934,1,0.216657772101464,0.108781446656681,0.000452971925417425,0.439472049474716,9,0.0338206993061298,0.00781860828772478,0.196797561359968,5.08136377854232,0.77083659466063
"7077","ER","77","1",490,984,1,490,1,10,4.01632653061225,1,0.212286518901302,0.106089888655464,0.000441453500033765,0.447117805480957,10,0.0324444958851237,0.0110788710102875,0.196220698699159,5.09630230974346,0.804111667591909
"7078","ER","78","1",479,983,1,479,1,10,4.10438413361169,1,0.311392814838193,0.141702558929801,0.000463902754773749,0.442010581493378,9,0.0291029717421346,0.00903161063723031,0.187499875809621,5.333336865862,0.803375434878105
"7079","ER","79","1",487,984,1,487,1,11,4.04106776180698,1,0.224217195788962,0.12839317637991,0.000449500073714187,0.421932309865952,10,0.0334071720433364,0.00537084398976982,0.190839686266062,5.24000023038097,0.768557651148316
"7080","ER","80","1",483,984,1,483,1,12,4.07453416149068,1,0.196905211883431,0.0914618541080793,0.000456847033216338,0.432274132966995,10,0.0434642795453434,0.0053557765876052,0.191126107689712,5.23214757045895,0.8040383839915
"7081","ER","81","1",486,984,1,486,1,15,4.04938271604938,1,0.235434354554483,0.139488192562344,0.000455301547003553,0.436477035284042,10,0.0502117769883246,0.00678733031674208,0.18602048932448,5.3757519057789,0.886571931036041
"7082","ER","82","1",486,983,1,486,1,10,4.04526748971193,1,0.259029562796016,0.13308878230859,0.000455206679534497,0.428884148597717,10,0.0363113897832799,0.00608982491753362,0.192578527108413,5.1926869262898,0.745297795837129
"7083","ER","83","1",486,984,1,486,1,11,4.04938271604938,1,0.246606662813631,0.143341120452569,0.00045367752653913,0.434335559606552,10,0.0420301677294326,0.00464516129032258,0.190754445897974,5.2423417723897,0.848229372068479
"7084","ER","84","1",481,983,1,481,1,12,4.08731808731809,1,0.304865848249612,0.14299016687692,0.000463026183863813,0.426800906658173,9,0.0448178448374571,0.00598354525056096,0.184795467196744,5.41138814262876,0.82748589472344
"7085","ER","85","1",485,983,1,485,1,11,4.05360824742268,1,0.219654564742776,0.124881706095439,0.000454456785616879,0.41616952419281,10,0.0379896192778301,0.00612713811590503,0.191934853770523,5.21010113773082,0.756357948298276
"7086","ER","86","1",483,983,1,483,1,11,4.0703933747412,1,0.271787084917299,0.126652425239906,0.000453192725406272,0.434945434331894,10,0.03309518131872,0.00856031128404669,0.195781917430365,5.10772400804418,0.744760738283223
"7087","ER","87","1",481,984,1,481,1,10,4.09147609147609,1,0.205809449474781,0.123098981677381,0.000457313590881349,0.418330520391464,10,0.0361767973454503,0.0062143966856551,0.194136845573935,5.15100570962539,0.799778983516132
"7088","ER","88","1",482,984,1,482,1,10,4.08298755186722,1,0.262035849548493,0.137351366357633,0.000458257877511003,0.408823132514954,9,0.0334609159264651,0.00771010023130301,0.192600584547255,5.19209223767775,0.736635423338684
"7089","ER","89","1",489,984,1,489,1,12,4.02453987730061,1,0.244539630292698,0.134071469195115,0.000447855443496532,0.455482840538025,10,0.0546505091159746,0.00920010222335804,0.190853027032798,5.23963395051706,0.819400152497867
"7090","ER","90","1",483,982,1,483,1,14,4.06625258799172,1,0.240098707439674,0.141347036448863,0.000460604363168387,0.425166726112366,10,0.0506177786543074,0.00829562594268477,0.189768176115324,5.26958745386417,0.819101666227807
"7091","ER","91","1",487,983,1,487,1,12,4.03696098562628,1,0.270503557145729,0.138540299231986,0.00045294046582523,0.409455150365829,10,0.0585904371376065,0.00687372708757637,0.186529628240429,5.36107860951205,0.836520504521235
"7092","ER","92","1",488,984,1,488,1,12,4.0327868852459,1,0.246302753011407,0.143780361221074,0.000449946890400109,0.441345572471619,10,0.0355262802144163,0.00927357032457496,0.194437766390873,5.14303377662614,0.739360324348972
"7093","ER","93","1",490,984,1,490,1,12,4.01632653061225,1,0.27116345029303,0.140693378694132,0.000446995045915559,0.465916574001312,9,0.0435930924436652,0.0123583934088568,0.192003350557369,5.20824244523383,0.806136659422261
"7094","ER","94","1",486,984,1,486,1,9,4.04938271604938,1,0.202514107755198,0.105439287975765,0.000451815604790688,0.449285626411438,10,0.0299767977153478,0.00613967766692249,0.192655136336148,5.19062205668467,0.749356282057781
"7095","ER","95","1",490,983,1,490,1,11,4.01224489795918,1,0.182780956410068,0.118124392118949,0.000442501736402736,0.459502309560776,10,0.0316639818306898,0.00635088647790421,0.196502197016351,5.08900162534463,0.775954972644276
